0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	7	0	0	0	0
0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0		
0	0	0	8	12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	6	0	0	0	0	0	0	12	0	0	0
0	0	33	25	0	0	0	0	0	0	0	0	0	25	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	5	22	0	15	0	1	23	0	2	0	0	2	0	0	7	0	32	1	0	0	4	0	3	3	68	0	15	0	2
0	0	85	5	22	0	14	0	35	7	1	12	0	0	0	2	1	27	22	10	9	0	0	0	3	0	0	3	111	40	
38	88	1	61	10	3	1	1	1	63	11	56	30	3	28	46	32	4	5	13	59	0	0	0	0	0	3	6	0	0	0
0	4	1	7	2	18	0	0	5	7	65	19	12	8	8	0	5	10	26	48	1	0	0	13	0	0	8	3	39	9	1
0	0	0	2	7	0	0	35	10	0	0	5	1	3	0	26	0	3	12	44	1	34	20	5	0	0	58	13	0	0	
0	0	27	6	1	8	0	0	33	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	47	76	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	38	4
6	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
5	6	6	10	0	0	7	0	0	0	11	3	0	1	0	16	1	9	40	0	0	0	0	0	13	38	0	0	0	2	0
4	0	0	9	0	0	2	36	20	15	0	0	33	0	6	0	0	0	0	0	0	0	0	0	2	0	0	2	26	15	
36	29	40	7	0	0	11	2	5	9	4	0	5	0	0	6	1	0	3	0	0	0	2	2	15	0	89	333	17	41	19
8	0	14	2	0	4	75	3	12	0	0	0	1	1	0	29	7	5	70	55	5	1	0	78	8	0	13	35	0	0	56
0	0	5	2	0	13	2	8	0	19	0	3	0	0	8	45	12	4	16	2	0	44	30	58	0	0	0	4	20	3	
0	0	7	1	18	8	23	7	7	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	2	0	11	0	10	0	
0	0	27	0	0	2	0	3	0	0	0	0	0	0	29	0	2	0	0	0	70	12	1	0	0	19	1	9	2	0	0
28	0	10	21	49	45	0	0	0	0	0	0	3	0	0	8	0	35	1	0	4	0	0	0	0	3	28	11	50	12	
0	1	19	3	0	16	1	0	6	0	13	2	1	30	1	1	0	0	0	0	0	0	8	0	16	11	0	0	9	20	9
14	23	0	0	31	0	2	0	6	0	5	82	1	1	20	6	3	0	0	65	2	9	0	0	21	34	3	5	0	0	7
1	2	0	3	0	0	13	1	1	1	2	0	4	1	31	1	24	2	5	6	0	0	2	0	15	29	7	0	18	0	
5	0	0	0	0	1	20	27	87	0	0	0	0	0	31	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	20	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	1	0	0	4
11	0	49	8	5	0	0	0	0	0	0	0	0	0	9	0	9	0	0	5	0	5	0	0	0	0	1	0	21	0	
0	5	0	0	3	23	10	0	0	20	17	25	0	14	0	0	1	1	15	3	0	24	11	17	3	13	0	10	3	17	0
46	0	13	11	0	0	0	0	0	0	9	40	0	1	0	3	13	15	56	0	7	0	0	0	11	2	23	17	19	28	
35	34	7	0	0	1	1	33	7	0	0	7	9	1	21	1	0	25	21	84	23	32	14	0	0	0	0	0	0	0	0
0	0	7	5	2	26	22	9	79	94	15	7	0	11	0	0	32	28	0	5	1	3	12	9	37	3	2	0	0	0	0
1	5	9	0	1	4	0	25	3	1	0	0	0	1	18	36	17	1	10	5	13	0	0	0	11	1	26	19	0	0	
0	40	1	0	0	0	0	0	27	13	5	0	0	0	0	0	0	0	6	2	0	7	11	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	1	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	62	9	18	9	0	0	40	0	0	11	0	0	52	0	8	29	0	0	0	31	0	0	0	0	
0	53	13	16	6	0	0	0	0	0	0	0	1	0	0	1	10	4	1	1	1	0	0	0	4	0	0	0	2	0	24
3	0	1	0	8	56	0	2	0	0	0	0	0	0	0	0	9	17	42	2	6	0	0	8	7	10	0	0	0	4	
17	7	2	18	29	2	4	0	1	10	1	4	16	6	14	0	0	51	2	2	1	5	5	0	0	0	9	1	18	1	0
11	1	0	9	1	2	6	26	16	0	0	2	54	13	2	0	7	0	1	8	34	40	0	2	24	0	0	21	1	1	0
0	0	1	0	3	23	0	0	0	10	0	1	4	12	2	0	5	8	0	0	0	0	0	0	0	0	0	8	0	4	
0	0	0	2	13	0	0	0	0	2	7	2	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	4	22	18	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0			
0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	17	1	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	9	0	0	1	0	0	0	0	13	0	0	
0	0	0	0	4	2	17	18	40	0	0	7	3	19	0	3	75	0	3	0	30	4	1	109	22	0	0	0	1	1	19
12	0	0	0	0	1	37	20	0	0	0	0	0	0	1	0	0	0	0	9	34	11	0	1	1	32	10	14	85	57	
5	0	0	0	28	0	0	0	0	0	1	0	5	6	3	0	1	1	2	41	11	2	0	1	0	5	29	122	35	3	1
4	6	0	17	0	3	20	39	1	1	18	4	4	1	0	30	8	1	0	0	1	11	7	0	0	0	17	5	4	9	1
0	2	1	5	11	4	5	0	0	0	0	3	26	12	0	0	0	12	0	2	0	4	0	0	27	1	20	0	1	2	
5	0	0	4	30	13	3	1	0	0	0	0	4	1	0	6	1	0	0	0	3	35	13	0	0	11	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	3	0	0	0	0	0	0	0	0	0	0			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
0	0	0	54	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	11	
0	15	3	0	0	0	0	22	0	0	1	3	0	15	0	0	0	0	0	0	0	0	0	0	34	20	0	10	18	0	6
5	24	52	15	0	0	0	0	0	0	0	22	0	12	0	21	0	15	0	32	13	25	14	40	19	0	1	9	13	10	
0	0	1	4	5	69	3	0	37	0	2	4	0	1	0	5	8	6	3	0	4	9	8	2	0	0	11	23	3	2	2
1	1	0	5	20	11	23	1	0	0	0	2	23	14	55	10	16	0	17	75	15	0	16	0	0	0	15	9	13	0	49
1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	5	9	34	37	10	35	0	18	0	4	0	0	1	
0	0	0	0	0	0	2	0	0	0	1	37	0	6	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	11	0	0	0	0	0	0	0	0			
0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	58	0	2	30	21	0	17	0	0	0	0	0	0	1	0	0	0	15	0	0	0	6	2	0	14	0	0	0	0	
0	0	12	0	0	0	0	8	0	0	1	27	16	0	0	46	1	0	0	0	0	11	0	12	0	0	38	4	1	8	0
0	0	20	0	0	0	0	0	0	1	1	63	8	38	5	8	20	0	1	0	0	3	19	3	9	83	67	26	0	0	
0	4	0	0	5	1	0	29	36	40	38	0	0	0	13	63	14	50	90	33	44	4	2	12	72	1	27	19	13	0	13
74	46	21	10	0	0	0	2	0	0	0	0	1	6	10	0	23	4	7	38	88	8	0	7	0	0	0	2	7	3	38
25	64	36	5	0	5	5	10	0	2	4	9	0	24	0	0	0	0	0	18	60	16	17	46	0	0	0	0	0	0	
0	0	0	2	0	10	0	9	1	0	2	0	18	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0		
0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	2	0	19	0	0	0	0	0	0	0	0	0	1	13	3
28	0	2	9	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	10	0	0	0	0	0	11	0	2	0	0	17	29	2	0	0	0	22	1	21	52	0	0	5	19	3	4	14	0	0
3	0	0	0	0	0	46	20	0	27	0	75	12	0	3	12	0	4	2	0	0	2	1	0	0	3	2	0	0	0	
2	5	36	58	14	51	30	0	0	0	1	10	0	21	0	22	9	13	8	1	1	3	35	11	3	16	1	0	0	0	54
1	10	4	0	0	1	0	0	1	5	21	3	0	11	2	1	26	0	12	0	2	17	0	0	0	33	0	11	10	0	0
0	2	1	5	11	4	5	0	0	0	0	3	26	12	0	0	0	12	0	2	0	4	0	0	27	1	20	0	1	2	
0	0	0	0	0	0	5	0	0	0	0	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	46	7	10	1
0	0	0	1	3	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0			
0	0	0	0	1	7	0	0	0	0	38	9	0	0	0	0	0	0	8	1	9	0	0	0	0	13	0	0	0	14	0
0	0	0	7	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	55	1	2	55	18	23	18	0	0	0	12	
2	62	0	0	0	0	1	0	0	0	0	0	0	0	0	90	5	16	0	0	0	0	0	0	0	0	2	0	4	3	3
17	8	21	0	0	5	0	1	0	0	1	30	139	0	37	17	18	44	20	46	0	0	0	0	0	1	0	0	0	9	
1	5	53	25	28	27	7	9	1	0	8	103	24	0	0	0	1	6	5	64	17	2	3	24	49	30	65	0	0	10	17
1	7	24	123	1	1	7	0	0	1	11	43	37	0	19	14	17	1	0	0	0	18	126	16	0	28	48	1	0	0	0
29	0	0	3	0	0	0	0	0	0	55	80	1	7	0	0	0	11	22	13	39	2	0	0	0	5	0	5	94	15	
31	25	0	0	0	0	5	2	1	0	0	0	0	0	61	0	0	0	0	50	149	86	0	0	2	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	4	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	16	0			
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1
14	0	0	0	0	0	2	5	0	0	0	8	5	0	42	0	0	50	12	2	17	12	5	0	0	26	32	0	0	77	
32	0	5	0	19	24	4	0	0	14	15	2	0	42	0	22	10	0	31	35	35	19	12	52	1	18	0	0	0	0	0
82	1	2	35	23	0	6	1	0	3	24	0	58	0	0	8	1	1	0	8	0	1	0	62	0	31	3	12	4	0	
0	1	23	43	7	0	0	0	3	1	0	9	9	1	0	3	5	24	0	0	3	15	23	55	60	39	10	10	4	0	6
3	25	25	0	5	19	12	0	0	0	0	0	9	2	3	0	1	2	1	10	10	0	2	6	0	2	2	0	0	2	0
2	0	15	0	4	0	0	0	0	0	0	1	15	3	0	0	0	0	0	23	2	6	3	0	0	0	0	2	0	0	
0	0	0	0	0	0	0	0	0	0	1	1	24	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0
0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	31	8	49			
5	0	0	0	1	12	0	0	0	0	16	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0
38	0	19	0	0	1	27	0	59	29	0	3	0	35	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
20	0	19	60	12	0	0	0	0	0	0	0	0	24	0	1	0	23	0	0	0	0	21	0	41	0	0	10	0	0	0
4	46	20	10	14	50	0	0	1	26	0	0	0	0	0	1	0	30	2	7	4	10	4	0	0	0	0	6	7	0	
22	3	7	0	0	1	12	15	39	0	1	33	81	66	20	0	3	0	0	0	0	0	0	0	12	14	31	12	0	0	11
7	0	0	22	0	1	13	31	73	0	0	19	1	14	23	2	1	1	0	0	0	1	4	7	3	0	0	0	0	0	0
0	40	0	0	0	0	1	3	6	19	3	7	4	16	0	0	0	0	0	0	0	0	6	10	8	10	1	0	10	17	
0	46	0	19	0	0	11	0	0	1	29	0	0	0	0	0	5	0	0	0	0	16	0	27	8	22	4	0	0	0	0
0	0	0	0	0	0	0	0	6	16	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
0	0	2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
0	0	0	14	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	5	3	0	1	0	47	20	0	40	0	4	0	
1	12	10	0	0	0	18	15	12	0	4	0	0	19	1	5	0	0	0	7	74	1	0	0	0	0	63	56	0	0	3
0	1	0	22	40	10	2	0	3	5	2	3	13	22	5	0	4	24	6	89	1	5	0	0	0	0	0	0	14	0	
0	0	0	0	24	13	4	1	0	22	0	30	24	0	4	0	0	10	20	19	87	43	46	0	0	0	0	0	42	15	0
0	20	18	10	26	2	7	5	0	4	0	0	16	0	1	12	35	4	1	2	18	23	29	23	4	1	0	11	12	1	0
0	29	0	0	0	0	0	0	0	16	2	8	0	9	0	0	0	2	3	0	6	2	1	23	27	5	7	0	0	0	
0	27	0	0	8	5	15	23	2	0	1	0	57	0	23	0	0	0	0	0	9	46	44	38	1	0	0	0	0	0	1
1	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
*
